action_datetime,path_name,method,ip,status_response,response,description,request_body,request_query,duration
2024-10-21 19:44:52,/new-user,POST,127.0.0.1,200,"{""id"":1,""username"":""user"",""balance"":0,""created_at"":""2024-10-21T19:44:52.841394"",""updated_at"":""2024-10-21T19:44:52.841394""}",,"{""username"": ""user""}","{'path': {}, 'query': {}}",0.012
2024-10-22 00:47:20,/add,POST,127.0.0.1,500,{'detail': 'Internal Server Error'},,"{
    ""payer"" : ""DANNON"",
    ""points"" : 300,
    ""timestamp"" : ""2022-10-31T10:00:00Z""
}","{'path': {}, 'query': {}}",0.0
2024-10-22 00:52:45,/add,POST,127.0.0.1,500,{'detail': 'Internal Server Error'},,"{
    ""payer"" : ""DANNON"",
    ""points"" : 300,
    ""timestamp"" : ""2022-10-31T10:00:00Z""
}","{'path': {}, 'query': {}}",0.0
2024-10-22 00:53:26,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""DANNON"", ""points"": 300, ""timestamp"": ""2022-10-31T10:00:00Z""}","{'path': {}, 'query': {}}",0.013
2024-10-22 00:56:51,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""UNILEVER"", ""points"": 200, ""timestamp"": ""2022-10-31T11:00:00Z""}","{'path': {}, 'query': {}}",0.008
2024-10-22 00:58:34,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""DANNON"", ""points"": -200, ""timestamp"": ""2022-10-31T15:00:00Z""}","{'path': {}, 'query': {}}",0.032
2024-10-22 00:59:12,/new-user,POST,127.0.0.1,200,"{""id"":2,""username"":""user"",""balance"":0,""created_at"":""2024-10-22T00:59:12.513210"",""updated_at"":""2024-10-22T00:59:12.513210""}",,"{""username"": ""user""}","{'path': {}, 'query': {}}",0.005
2024-10-22 00:59:31,/new-user,POST,127.0.0.1,200,"{""id"":3,""username"":""user"",""balance"":0,""created_at"":""2024-10-22T00:59:31.858223"",""updated_at"":""2024-10-22T00:59:31.858223""}",,"{""username"": ""user""}","{'path': {}, 'query': {}}",0.004
2024-10-22 00:59:51,/add,POST,127.0.0.1,400,"{""detail"":""You don't have enough points""}",,"{""payer"": ""DANNON"", ""points"": -200, ""timestamp"": ""2022-10-31T15:00:00Z""}","{'path': {}, 'query': {}}",0.004
2024-10-22 00:59:57,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""DANNON"", ""points"": 200, ""timestamp"": ""2022-10-31T15:00:00Z""}","{'path': {}, 'query': {}}",0.005
2024-10-22 01:01:10,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""DANNON"", ""points"": 300, ""timestamp"": ""2022-10-31T10:00:00Z""}","{'path': {}, 'query': {}}",0.007
2024-10-22 01:01:45,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""UNILEVER"", ""points"": 200, ""timestamp"": ""2022-10-31T11:00:00Z""}","{'path': {}, 'query': {}}",0.005
2024-10-22 01:02:08,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""DANNON"", ""points"": -200, ""timestamp"": ""2022-10-31T15:00:00Z""}","{'path': {}, 'query': {}}",0.004
2024-10-22 01:02:55,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""MILLER COORS"", ""points"": 10000, ""timestamp"": ""2022-11-01T14:00:00Z""}","{'path': {}, 'query': {}}",0.007
2024-10-22 01:04:09,/add,POST,127.0.0.1,200,"{""detail"":""Successfully added points""}",,"{""payer"": ""DANNON"", ""points"": 1000, ""timestamp"": ""2022-11-02T14:00:00Z""}","{'path': {}, 'query': {}}",0.005
2024-10-22 01:07:14,/update-point-record,PUT,127.0.0.1,422,"{""detail"":[{""loc"":[""body"",""points""],""msg"":""field required"",""type"":""value_error.missing""},{""loc"":[""body"",""timestamp""],""msg"":""field required"",""type"":""value_error.missing""}]}",,"{""user_id"": 3, ""payer"": ""DANNON""}","{'path': {}, 'query': {}}",0.008
2024-10-22 01:07:57,/update-point-record,PUT,127.0.0.1,200,"{""detail"":""Successfully updated points""}",,"{""user_id"": 3, ""payer"": ""DANNON"", ""points"": 200, ""timestamp"": ""2022-10-31T15:00:00Z""}","{'path': {}, 'query': {}}",0.019
2024-10-22 01:08:22,/update-point-record,PUT,127.0.0.1,404,"{""detail"":""Payer Not Found""}",,"{""user_id"": 1, ""payer"": ""Cu"", ""points"": 200, ""timestamp"": ""2022-10-31T15:00:00Z""}","{'path': {}, 'query': {}}",0.003
